url,status_code,fetch_class,title,title_length,meta_description,description_length,h1,word_count,indexable,noindex_reason,canonical,crawl_depth,internal_links_in,internal_links_out,response_time_ms,lighthouse_performance_score,lighthouse_lcp,lighthouse_cls,lighthouse_inp_tbt,lighthouse_fcp
https://www.myglobalhealth.online/portugal/pt/press,200,ok,Imprensa e Media — Global Health Portugal,41,"Informação para a imprensa sobre a Global Health em Portugal: quem opera o serviço, como é regulado, os mercados que servimos e como contactar a nossa área de imprensa.",168,,430,True,,,2,,41,160,,,,,
https://www.myglobalhealth.online/portugal/pt/pricing,200,ok,Escolha o seu plano mensal · Portugal · Global Health,53,"Cuidados mensais de medicina geral online com créditos de consulta e poupança em especialistas, com preços para Portugal.",121,,622,True,,,2,,43,158,,,,,
https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,ok,Consultas de Especialidade Online em Portugal,45,Consulte as especialidades médicas disponíveis online em Portugal e escolha um horário no calendário do profissional.,117,,1332,True,,,2,,52,182,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/adhd-test,200,ok,Teste de PHDA Portugal | Rastreio gratuito para adultos,55,"Faça o rastreio de PHDA no adulto com seis perguntas (ASRS v1.1, parte A). Um rastreio não é um diagnóstico — cabe a um psiquiatra ou psicólogo clínico.",152,,1925,True,,,2,,41,167,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,200,ok,Tabela de Tensão Arterial: Valores | Portugal,45,Compare a tensão sistólica e diastólica com a tabela europeia para adultos. Veja a categoria e as leituras que exigem cuidados médicos no próprio dia.,150,,1735,True,,,2,,42,170,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/bmi-calculator,200,ok,Calculadora de IMC Portugal | Calcular IMC online,49,"Calcule o seu índice de massa corporal em segundos. Sistema métrico ou imperial, categorias da OMS para adultos e o que o resultado significa na prática.",153,,1554,True,,,2,,41,173,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/calorie-calculator,200,ok,Calculadora de calorias Portugal | Calorias diárias,51,"Calcule quantas calorias precisa por dia para manter, perder ou ganhar peso. Equação de Mifflin-St Jeor e cinco níveis de atividade. Valor orientativo.",151,,1721,True,,,2,,41,172,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/due-date-calculator,200,ok,Calculadora de gravidez Portugal | Semanas e data do parto,58,Calcule a data provável do parto e de quantas semanas está a partir do primeiro dia da última menstruação. Ajusta-se à duração do seu ciclo.,140,,1635,True,,,2,,41,169,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/osteoporosis-risk-checker,200,ok,Risco de osteoporose Portugal | Verificação orientativa,55,Verifique os fatores de risco de osteoporose e fratura de fragilidade e veja quando é indicada avaliação clínica. Não é o FRAX nem um diagnóstico.,146,,2057,True,,,2,,41,177,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/ovulation-calculator,200,ok,Período fértil Portugal | Calculadora de ovulação,49,Calcule os seus dias férteis e o dia previsto de ovulação a partir do primeiro dia da última menstruação. Ajusta-se à duração do seu ciclo.,139,,1807,True,,,2,,41,173,,,,,
https://www.myglobalhealth.online/portugal/pt/tools/sore-throat-checker,200,ok,Amigdalite ou Vírus? Avaliação da Dor de Garganta Portugal,58,"Responda a cinco perguntas sobre a sua dor de garganta e veja qual a probabilidade de uma causa bacteriana, com a escala de McIsaac que os clínicos utilizam. Inclui os sinais de alarme que exigem cuidados urgentes. Não é um diagnóstico nem um teste de estreptococos.",266,,2182,True,,,2,,40,202,,,,,
https://www.myglobalhealth.online/portugal/ro,200,ok,Medic Online Portugalia | Medici și Specialiști Înregistrați,60,"Vorbiți azi cu un medic înregistrat prin apel video — consultații de medicină de familie, adeverințe medicale, trimiteri către specialiști. Programări în aceeași zi, Portugalia.",177,,2099,True,,,1,,78,171,,,,,
https://www.myglobalhealth.online/privacy,200,ok,Privacy notice · Global Health,30,Global Health provides online medical consultations across several European countries. The legal entity acting as data controller depends on the country you book in — see our country pages for local details.,207,,540,True,,,,,33,146,,,,,
https://www.myglobalhealth.online/register,200,ok,Register · Global Health,24,Create a patient account for Global Health.,43,,90,False,,,,,5,180,,,,,
https://www.myglobalhealth.online/romania/cs,200,ok,Online lékař Rumunsko | Registrovaní lékaři a specialisté,57,Online lékařské konzultace v Rumunsku v rumunštině nebo angličtině. Vyberte si lékaře a při rezervaci ověřte dostupné termíny.,126,,1558,True,,,1,,61,188,,,,,
https://www.myglobalhealth.online/romania/de,200,ok,Online-Arzt Rumänien | Registrierte Hausärzte & Fachärzte,57,Online-Sprechstunden in Rumänien auf Rumänisch oder Englisch. Wählen Sie einen Arzt und prüfen Sie bei der Buchung die verfügbaren Termine.,139,,1595,True,,,1,,61,173,,,,,
https://www.myglobalhealth.online/romania/en,200,ok,Online Doctor Romania | Registered GPs & Specialists,52,"Online medical consultations in Romania, in Romanian or English. Choose your doctor and check available appointment times when booking.",135,,1617,True,,,1,,61,183,,,,,
https://www.myglobalhealth.online/romania/es,200,ok,Médico Online Rumanía | Médicos y Especialistas Colegiados,58,"Consultas médicas online en Rumanía, en rumano o inglés. Elija un médico y compruebe los horarios disponibles al reservar.",122,,1802,True,,,1,,61,184,,,,,
https://www.myglobalhealth.online/romania/pt,200,ok,Médico Online Roménia | Clínicos e Especialistas Registados,59,"Consultas médicas online na Roménia, em romeno ou inglês. Escolha o médico e confirme os horários disponíveis ao marcar.",120,,1795,True,,,1,,61,176,,,,,
https://www.myglobalhealth.online/romania/ro,200,ok,Medic Online România | Medici și Specialiști Înregistrați,57,"Consultații medicale online în România, în română sau engleză. Alegeți medicul și verificați orele disponibile la programare.",125,,1902,True,,,1,,61,167,,,,,
https://www.myglobalhealth.online/romania/ro/about,200,ok,Despre Global Health România | Medici online · Global Health,60,"Global Health România: consultații online prin apel video cu medici înregistrați la Colegiul Medicilor din România, în română / engleză. Ce oferim și cine suntem.",162,,609,True,,,2,,41,168,,,,,
https://www.myglobalhealth.online/romania/ro/blog,200,ok,Ghiduri de sănătate de la medici înregistrați în România,56,"Ghiduri de sănătate bazate pe dovezi pentru România, scrise și revizuite de echipa noastră medicală.",100,,486,True,,,2,,48,211,,,,,
https://www.myglobalhealth.online/romania/ro/book,200,ok,Programează-ți consultația — România · Global Health,52,"Clinică medicală din România. Alege un serviciu, un clinician, o oră și detaliile pacientului.",94,,806,True,,,2,,58,164,,,,,
https://www.myglobalhealth.online/romania/ro/careers,200,ok,Cariere la Global Health România,32,"Alăturați-vă Global Health în România. Lucrăm cu medici înregistrați, echipe de suport clinic și echipe tehnologice în toată Europa și în Brazilia. Vedeți cum vă puteți depune candidatura.",188,,258,True,,,2,,41,269,,,,,
https://www.myglobalhealth.online/romania/ro/contact,200,ok,Contact | Medic Online România | Global Health,46,Contactați Global Health România: info@myglobalhealth.online. Consultații online prin apel video cu medici înregistrați. Asistență în română și engleză.,152,,396,True,,,2,,41,159,,,,,
https://www.myglobalhealth.online/romania/ro/doctors,200,ok,Medici înregistrați CMR | Consultații online în România,55,"Răsfoiți 3 medici și specialiști înregistrați la CMR disponibili online în România. Vizualizați profiluri, specializări și limbi. Rezervați în aceeași zi.",154,,1140,True,,,2,,44,199,,,,,
https://www.myglobalhealth.online/romania/ro/doctors/dr-alexandra-palaga,200,ok,Dr. Alexandra Palaga: Pediatru Specialist | CMR 159625,54,"Rezervați o consultație video cu Dr. Alexandra Palaga, pediatru specialist înregistrat la CMR (nr. 159625). UMF Carol Davila · Urgențe pediatrice · Gastroenterologie și nutriție · Boală celiacă · ESPGHAN. Programare în aceeași zi.",230,,1287,True,,,2,,42,199,,,,,
https://www.myglobalhealth.online/romania/ro/doctors/dr-andreea-lorena-bica,200,ok,Dr. Andreea-Lorena Bica: Neurolog | CMR 147502,46,"Rezervați o consultație video cu Dr. Andreea-Lorena Bica, neurolog specialist înregistrat la CMR (nr. 147502). UMF Craiova · Spitalul Elias București · AVC, epilepsie, boli neurodegenerative. Programare în aceeași zi.",217,,1152,True,,,2,,42,289,,,,,
https://www.myglobalhealth.online/romania/ro/doctors/dr-robert-gabriel-brindus,200,ok,Dr. Robert Brînduș: Medic de Familie | CMR 152462,49,"Rezervați o consultație video cu Dr. Robert Brînduș, medic de familie înregistrat la CMR (nr. 152462). Formare specializată ATI · Spitalul Floreasca București · Tallaght University Hospital · EDAIC. Programare în aceeași zi.",224,,1917,True,,,2,,56,231,,,,,
https://www.myglobalhealth.online/romania/ro/faq,200,ok,Întrebări frecvente — România · Global Health,45,"România — Rezervări, plăți, consultații, confidențialitate și când îngrijirea online nu este soluția potrivită. Nu găsiți ce căutați? Scrieți-ne.",145,,519,True,,,2,,41,189,,,,,
https://www.myglobalhealth.online/romania/ro/gp-consultation-online,200,ok,Consultație Medicală Online în România | Global Health,54,Consultații medicale online cu medici înregistrați la Colegiul Medicilor din România.,85,,1472,True,,,2,,56,275,,,,,
https://www.myglobalhealth.online/romania/ro/lab-tests,200,ok,Teste de sănătate cu informații specifice · Romania,51,"Această pagină listează testele disponibile în prezent în Romania. Fiecare test are propriul preț, stoc, informații despre probă și termen estimat, când sunt configurate.",170,,617,True,,,2,,44,226,,,,,
https://www.myglobalhealth.online/romania/ro/legal,200,ok,Informații legale · România · Global Health,43,"Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în România.",101,,311,True,,,2,,46,162,,,,,
https://www.myglobalhealth.online/romania/ro/legal/medical-disclaimer,200,ok,Declinarea responsabilității medicale · România,47,"Declinarea responsabilității medicale. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în România.",140,,2306,True,,,2,,41,268,,,,,
https://www.myglobalhealth.online/romania/ro/press,200,ok,Presă și media | Global Health România,38,"Informații de presă despre Global Health în România: cine operează serviciul, cum este reglementat, piețele pe care le deservim și cum ne puteți contacta departamentul de presă.",177,,366,True,,,2,,42,314,,,,,
https://www.myglobalhealth.online/romania/ro/pricing,200,ok,Alegeți planul dumneavoastră lunar · România · Global Health,60,"Îngrijire lunară online de la medicul de familie, cu credite de consultații și economii la specialiști, la prețuri pentru România.",130,,523,True,,,2,,44,163,,,,,
https://www.myglobalhealth.online/romania/ro/see-a-specialist,200,ok,Îngrijire de specialitate asociată unui serviciu activ · Romania,64,"Global Health listează consultațiile online de specialitate disponibile în prezent în Romania. Disponibilitatea depinde de serviciu, de cadrul medical și de program. Unele probleme necesită o examinare în persoană sau un alt cadru de îngrijire.",244,,1142,True,,,2,,47,179,,,,,
https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie,200,ok,Consultație de neurologie online | România · Global Health,58,Consultație de neurologie online. Consultații în română și engleză. Verificați medicul și orele disponibile înainte de rezervare.,129,,632,True,,,2,,48,250,,,,,
https://www.myglobalhealth.online/romania/ro/services/evaluare-durere,200,ok,Evaluare specializată a durerii online | România,48,"Evaluare de specialitate pentru durerea cronică sau severă. Specialistul nostru autorizat CMR oferă evaluare clinică orientată pe controlul durerii, opțiuni terapeutice și coordonarea investigațiilor necesare.",209,,507,True,,,2,,47,207,,,,,
https://www.myglobalhealth.online/romania/ro/tools/adhd-test,200,ok,Test ADHD România | Screening Gratuit pentru Adulți,51,"Completează testul de screening ADHD pentru adulți, cu șase întrebări (ASRS v1.1, partea A), și vezi ce înseamnă răspunsurile tale. Un screening nu este un diagnostic. Acesta poate fi pus doar de un medic psihiatru sau de un psiholog clinician.",244,,1722,True,,,2,,42,194,,,,,
https://www.myglobalhealth.online/romania/ro/tools/blood-pressure-chart,200,ok,Tensiune Arterială Normală România | Tabel de Valori,52,"Compară tensiunea sistolică și diastolică cu tabelul european pentru adulți. Vezi categoria, ce înseamnă și ce valori au nevoie de îngrijire medicală în aceeași zi.",164,,1575,True,,,2,,42,250,,,,,
https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,200,ok,Calculator IMC România | Calculează-ți IMC · Global Health,58,"Calculează-ți indicele de masă corporală în câteva secunde. Sistem metric sau imperial, categoriile OMS pentru adulți și ce înseamnă cu adevărat rezultatul tău.",160,,1402,True,,,2,,42,205,,,,,
https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,200,ok,Calculator Calorii România | Necesarul Zilnic de Calorii,56,"Calculează de câte calorii ai nevoie pe zi ca să îți menții, să scazi sau să crești greutatea. Ecuația Mifflin-St Jeor, cinci niveluri de activitate și ce înseamnă de fapt cifrele.",180,,1581,True,,,2,,42,265,,,,,
https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator,200,ok,Calculator de Sarcină România | Data Nașterii și Săptămâni,58,"Află data probabilă a nașterii și în ce săptămână de sarcină ești, pornind de la prima zi a ultimei menstruații. Se ajustează după durata ciclului tău, cu toate cele 40 de săptămâni detaliate.",192,,1505,True,,,2,,42,167,,,,,
https://www.myglobalhealth.online/romania/ro/tools/osteoporosis-risk-checker,200,ok,Verificare Risc de Osteoporoză România | Ai Nevoie de o Densitometrie Osoasă?,77,"Verifică factorii de risc publicați pentru osteoporoză și fractura de fragilitate și vezi dacă ghidurile clinice recomandă să fii evaluat(ă). Nu este FRAX și nu este un diagnostic, o listă de identificare a riscului pe care o poți duce la medic.",245,,1985,True,,,2,,42,237,,,,,
https://www.myglobalhealth.online/romania/ro/tools/ovulation-calculator,200,ok,Calculator Ovulație România | Zile Fertile și Ziua Ovulației,60,"Află zilele fertile și ziua estimată a ovulației pornind de la prima zi a ultimei menstruații. Se ajustează după durata ciclului tău, cu cele șase zile cele mai fertile detaliate.",179,,1639,True,,,2,,42,163,,,,,
https://www.myglobalhealth.online/romania/ro/tools/sore-throat-checker,200,ok,Amigdalită sau Virus? Verificare Durere în Gât România,54,"Răspunde la cinci întrebări despre durerea ta în gât și vezi cât de probabilă este o cauză bacteriană, folosind scorul McIsaac pe care îl folosesc medicii. Include semnele de alarmă care necesită îngrijire urgentă. Nu este un diagnostic și nu este un test pentru streptococ.",274,,2052,True,,,2,,41,274,,,,,
