"url","locale","status","final_url","title","description","h1","word_count","canonical","robots","hreflang_count","faq_native_count","source","checked_at","sha256"
"https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala","ro","200","https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala","A doua opinie medicală online | România | evaluare independentă","A doua opinie medicală pentru diagnostic, plan de tratament sau o recomandare medicală importantă. Medicii noștri autorizați CMR oferă o a doua opinie clară, structurată și independentă prin consultație video.","A doua opinie medicală — evaluare clinică independentă","389","https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala","2026-09-12T20:17:27.394Z","d065ffce89eaa61cc81b4e0dd84329d8eefed4f2e1294110d9d32bfd86edc315"
"https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online","ro","200","https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online","Managementul bolilor cronice online | România | medic CMR","Management pentru hipertensiune, diabet, boală tiroidiană sau alte afecțiuni de durată. Medicii noștri autorizați CMR oferă monitorizare medicală continuă, ajustarea planului terapeutic și coordonarea investigațiilor prin consultație video.","Managementul bolilor cronice — îngrijire medicală continuă online","410","https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online","2026-09-12T20:17:30.970Z","fe1ac5df74edca47776b845c13664b6196b472215bbbb3a44dc8b9d6e0c41bce"
"https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online","ro","200","https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online","Consultație pentru căderea părului online | România","Evaluare pentru subțierea sau căderea accentuată a părului. Medicii noștri autorizați CMR evaluează cauzele posibile, recomandă investigațiile necesare și stabilesc un plan de management bazat pe date clinice.","Consultație pentru căderea părului — online, în aceeași zi","370","https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online","2026-09-12T20:17:29.342Z","47772ebd12f087beb18cbff9f3ffa08d57d0fecdfb69d6b13992bab4005b5a91"
"https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica","ro","200","https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica","Consultație pentru probleme ale pielii online | România","Evaluare pentru erupții, eczemă, acnee, mâncărime sau alte probleme ale pielii. Medicii noștri autorizați CMR evaluează simptomele prin consultație video și vă recomandă tratamentul sau următorii pași potriviți.","Consultație dermatologică de primă intenție — evaluare online","356","https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica","2026-09-12T20:17:28.848Z","d96c9c1a34c492f5a21a16405a49ef81746325b3819e6d65143e6f35ec9763b6"
"https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie","ro","200","https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie","Consultație neurologie online | România | specialist CMR","Evaluare de specialitate pentru migrene, dureri de cap persistente, amorțeli, neuropatie sau alte probleme neurologice. Specialistul nostru autorizat CMR oferă evaluare inițială, recomandări și plan de investigații prin consultație video.","Consultație de neurologie — evaluare de specialitate online","350","https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie","2026-09-12T20:17:33.695Z","ffb79b7037cdaa3f67d954964cbea4877a5d8c742e2e005d99af4544fdc8e5c3"
"https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie","ro","200","https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie","Pediatru specialist online | România | evaluare complexă","Opinie pediatrică de specialitate și evaluare detaliată pentru problemele de sănătate ale copilului. Pediatrul nostru autorizat CMR oferă consultații video pentru cazuri care necesită analiză clinică aprofundată.","Medic pediatru specialist — evaluare pediatrică complexă online","344","https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie","2026-09-12T20:17:34.670Z","742ea55dc96376b1f81b244a56e8fc3088e07956b70fade550325fe480f9abc2"
"https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii","ro","200","https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii","Managementul greutății online | România | evaluare medicală","Management medical al greutății, dincolo de dietă și stil de viață. Medicii noștri autorizați CMR evaluează factorii medicali, metabolici și comportamentali care influențează greutatea și stabilesc un plan realist de management.","Managementul greutății — evaluare medicală și plan personalizat","374","https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii","2026-09-12T20:17:31.588Z","f4cd7cf0902de3f4b8d97075205ccbcaa7ef1e3001dbdb50e8eccb95401e5e53"
"https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice","ro","200","https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice","Consultație dureri musculo-scheletale online | România","Evaluare pentru dureri de spate, dureri articulare, sciatică sau accidentări musculare. Medicii noștri autorizați CMR evaluează simptomele, semnele de alarmă și opțiunile de tratament prin consultație video.","Evaluarea durerii musculo-scheletale — online, în aceeași zi","363","https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice","2026-09-12T20:17:29.920Z","bd90291f0de22ca87ef43149a7ef4d152c5096ed4cf212670c9ba54a1f868eaf"
"https://www.myglobalhealth.online/romania/ro/services/evaluare-durere","ro","200","https://www.myglobalhealth.online/romania/ro/services/evaluare-durere","Evaluare specializată a durerii online | România","Evaluare de specialitate pentru durerea cronică sau severă. Specialistul nostru autorizat CMR oferă evaluare clinică orientată pe controlul durerii, opțiuni terapeutice și coordonarea investigațiilor necesare.","Evaluare specializată a durerii — consultație online","309","https://www.myglobalhealth.online/romania/ro/services/evaluare-durere","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/evaluare-durere","2026-09-12T20:17:34.146Z","18678e5be4c3bad6fa7c931535a8a387848b6be82c4ceef3a61a5b4b5aec4b15"
"https://www.myglobalhealth.online/romania/ro/services/medic-online-romania","ro","200","https://www.myglobalhealth.online/romania/ro/services/medic-online-romania","Medic online fără înregistrare | Consultație în aceeași zi","Medic înregistrat la CMR disponibil online, fără listă de așteptare și fără a fi înregistrat la medicul de familie. Videoconsultație în română sau engleză. Rezervați astăzi.","Medic online — fără înregistrare, fără sală de așteptare, în aceeași zi","1216","https://www.myglobalhealth.online/romania/ro/services/medic-online-romania","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/medic-online-romania","2026-09-12T20:17:25.375Z","07a8a5dd86bb5f9a50735e535852aaa1df43b61f09d9d7985bf30374ca091af4"
"https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online","ro","200","https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online","Consultație pediatrică online | România | medic CMR","Consultații pediatrice rapide și sfat medical pentru copii. Medicii noștri autorizați CMR evaluează simptomele copilului prin consultație video securizată și vă oferă recomandări clare pentru pașii următori.","Consultație pediatrică de medicină generală — online, în aceeași zi","368","https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online","2026-09-12T20:17:26.857Z","03ac9deacee73e829d2085b5d74094ee7652cabafb62c37f7e2dfe3248557a9e"
"https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei","ro","200","https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei","Consultație de medicină de călătorie online | România | profilaxie antimalarică","Evaluare medicală de călătorie pentru zone cu risc de malarie sau destinații cu cerințe speciale de vaccinare. Medicii noștri autorizați CMR evaluează riscurile, oferă recomandări personalizate și prescriu profilaxie antimalarică atunci când este indicat clinic.","Consultație de medicină de călătorie — evaluare medicală înainte de plecare","388","https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei","2026-09-12T20:17:27.978Z","9d575d1446942ae0943b94b3f5095e3e3d9ff46e5239ba6428cda8fc4f2d5dfa"
"https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament","ro","200","https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament","Reînnoire tratament online | România | prescripție electronică","Reînnoirea tratamentului stabil, cu evaluare clinică. Medicii noștri autorizați CMR revizuiesc schema actuală, verifică siguranța continuării și emit prescripție electronică atunci când acest lucru este adecvat clinic.","Reînnoirea tratamentului — evaluare clinică și prescripție online","378","https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament","2026-09-12T20:17:26.363Z","8ab2dbd0e0ab99c9eefc6328b0658ae9fb01437928a1cecc8295428050601bd0"
"https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online","ro","200","https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online","Consultație de sănătate mintală online | România | confidențial","Evaluare confidențială pentru anxietate, depresie, burnout, insomnie sau alte dificultăți emoționale. Medicii noștri autorizați CMR oferă evaluare confidențială, recomandări și coordonarea pașilor următori prin consultație video.","Evaluare de sănătate mintală — consultație online confidențială","370","https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online","2026-09-12T20:17:30.461Z","f19f5ecb3582c3e72b8b0814e63f2d9e05686a5deecb98eb0e4b120d7c911a12"
"https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online","ro","200","https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online","Consultație sănătatea bărbatului online | România | confidențial","Consultații confidențiale pentru disfuncție erectilă, testosteron, libido, fertilitate sau sănătate generală. Medicii noștri autorizați CMR oferă evaluare confidențială și recomandări medicale clare prin consultație video.","Sănătatea bărbatului — evaluare confidențială online","350","https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online","2026-09-12T20:17:32.101Z","8e56ecaeb41ce7dc4d8a52d39705edd7b9e8f4da8a6b4a69a1608c5f2ce4f717"
"https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online","ro","200","https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online","Consultație sănătatea femeii online | România | confidențial","Consultații confidențiale pentru contracepție, sindrom premenstrual, menopauză, sănătate hormonală și alte simptome ginecologice frecvente. Medicii noștri autorizați CMR oferă evaluare confidențială și recomandări medicale clare prin consultație video.","Sănătatea femeii — evaluare online confidențială","375","https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online","2026-09-12T20:17:32.635Z","f5c3b5172e74912de44451a6b77ee51b978621259d52f23dd7c9c8678b4a7f61"
"https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii","ro","200","https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii","Scrisori medicale și investigații online | România | medic CMR","Scrisori medicale, recomandări pentru analize și orientare către specialiști. Medicii noștri autorizați CMR pot evalua situația și emite documentația clinică relevantă atunci când este indicată.","Scrisori medicale, trimiteri și investigații — coordonare online","379","https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii","index, follow","7","0","https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii","2026-09-12T20:17:33.183Z","6e46d7d34a44f055c80a751335d3085bd7a1d6f3e76afd8f1beaf9c6c9f85555"
